Cell_line,GENE,normZ,p-value,FDR,Treatment
HeLA,NDP,-0.13,0.448,1.03,VE821
HeLA,NDRG1,0.15,0.56,1.02,VE821
HeLA,NDRG2,0.33,0.631,1.01,VE821
HeLA,NDRG3,-2.38,0.0087,0.649,VE821
HeLA,NDRG4,2.29,0.989,0.997,VE821
HeLA,NDST1,-1.27,0.102,1,VE821
HeLA,NDST2,0.31,0.621,1.01,VE821
HeLA,NDST3,-1.57,0.0586,0.93,VE821
HeLA,NDST4,-1.26,0.105,1,VE821
HeLA,NDUFA10,0.64,0.74,0.999,VE821
HeLA,NDUFA11,-0.35,0.365,1.04,VE821
HeLA,NDUFA12,-1.18,0.118,1,VE821
HeLA,NDUFA13,-1.81,0.0351,0.828,VE821
HeLA,NDUFA2,1.52,0.936,0.994,VE821
HeLA,NDUFA3,-0.99,0.162,1.03,VE821
HeLA,NDUFA4L2,1.13,0.872,0.992,VE821
HeLA,NDUFA5,0.78,0.781,0.996,VE821
HeLA,NDUFA6,0.39,0.653,1.01,VE821
HeLA,NDUFA7,-0.35,0.362,1.04,VE821
HeLA,NDUFA8,0.91,0.818,0.995,VE821
HeLA,NDUFA9,-0.4,0.344,1.04,VE821
HeLA,NDUFAB1,-1.09,0.137,1.03,VE821
HeLA,NDUFAF3,0.32,0.626,1.01,VE821
HeLA,NDUFAF5,0.38,0.646,1.01,VE821
HeLA,NDUFAF6,0.28,0.611,1.01,VE821
HeLA,NDUFAF7,-0.19,0.423,1.04,VE821
HeLA,NDUFB1,-0.96,0.167,1.03,VE821
HeLA,NDUFB10,1.63,0.949,0.996,VE821
HeLA,NDUFB11,-1.14,0.128,1.02,VE821
HeLA,NDUFB2,-0.71,0.24,1.05,VE821
HeLA,NDUFB4,-0.57,0.285,1.05,VE821
HeLA,NDUFB5,1.2,0.885,0.991,VE821
HeLA,NDUFB7,0.06,0.523,1.02,VE821
HeLA,NDUFB8,-0.33,0.37,1.04,VE821
HeLA,NDUFB9,0.5,0.693,1.01,VE821
HeLA,NDUFS1,0.44,0.672,1.01,VE821
HeLA,NDUFS2,1.4,0.919,0.993,VE821
HeLA,NDUFS3,0.83,0.796,0.997,VE821
HeLA,NDUFS4,-0.88,0.19,1.04,VE821
HeLA,NDUFS6,-1.71,0.0441,0.887,VE821
HeLA,NDUFS7,1.16,0.876,0.992,VE821
HeLA,NDUFS8,-0.62,0.266,1.04,VE821
HeLA,NDUFV1,0.52,0.7,1,VE821
HeLA,NDUFV2,0.62,0.731,1,VE821
HeLA,NDUFV3,0.19,0.574,1.02,VE821
HeLA,NEB,0.18,0.571,1.02,VE821
HeLA,NEBL,-0.71,0.24,1.04,VE821
HeLA,NECAB1,0.32,0.624,1.01,VE821
HeLA,NECAB2,-2.21,0.0135,0.701,VE821
HeLA,NECAB3,2.43,0.992,0.998,VE821
HeLA,NECAP1,-0.42,0.338,1.05,VE821
HeLA,NECAP2,-0.39,0.347,1.04,VE821
HeLA,NEDD1,0.68,0.75,0.999,VE821
HeLA,NEDD4,0.43,0.666,1.01,VE821
HeLA,NEDD4L,1.36,0.913,0.992,VE821
HeLA,NEDD9,-1.02,0.153,1.03,VE821
HeLA,NEFH,1.24,0.892,0.991,VE821
HeLA,NEFM,-0.11,0.458,1.03,VE821
HeLA,NEGR1,-0.03,0.49,1.03,VE821
HeLA,NEIL1,-0.28,0.391,1.04,VE821
HeLA,NEIL2,0.08,0.533,1.02,VE821
HeLA,NEIL3,0.17,0.569,1.02,VE821
HeLA,NEK1,0.27,0.605,1.02,VE821
HeLA,NEK10,-0.27,0.395,1.04,VE821
HeLA,NEK11,1.06,0.855,0.993,VE821
HeLA,NEK3,-0.2,0.421,1.04,VE821
HeLA,NEK4,0.77,0.78,0.997,VE821
HeLA,NEK5,0.11,0.545,1.02,VE821
HeLA,NEK6,-0.04,0.486,1.03,VE821
HeLA,NEK7,0.17,0.566,1.02,VE821
HeLA,NEK8,0.89,0.814,0.995,VE821
HeLA,NEK9,2.29,0.989,0.997,VE821
HeLA,NELFA,0.71,0.76,0.998,VE821
HeLA,NELFB,1.19,0.883,0.99,VE821
HeLA,NELFCD,0.31,0.623,1.01,VE821
HeLA,NELFE,-1.04,0.15,1.03,VE821
HeLA,NELL1,-2,0.023,0.791,VE821
HeLA,NELL2,0.48,0.685,1.01,VE821
HeLA,NEMF,0.05,0.52,1.02,VE821
HeLA,NENF,-0.03,0.487,1.03,VE821
HeLA,NEO1,0.51,0.696,1.01,VE821
HeLA,NES,0.82,0.794,0.998,VE821
HeLA,NET1,0.33,0.628,1.01,VE821
HeLA,NETO1,0.19,0.577,1.02,VE821
HeLA,NEU1,0.11,0.544,1.02,VE821
HeLA,NEU2,-1.17,0.122,1.01,VE821
HeLA,NEU3,0.29,0.613,1.01,VE821
HeLA,NEU4,-0.43,0.333,1.05,VE821
HeLA,NEURL,0.54,0.706,1,VE821
HeLA,NEURL1B,0.61,0.729,1,VE821
HeLA,NEURL2,0.92,0.82,0.994,VE821
HeLA,NEURL4,-0.52,0.302,1.05,VE821
HeLA,NEUROD1,-0.45,0.328,1.05,VE821
HeLA,NEUROD2,-1.33,0.0916,0.983,VE821
HeLA,NEUROD4,0.46,0.676,1.01,VE821
HeLA,NEUROD6,-1.28,0.101,1,VE821
HeLA,NEUROG1,0.25,0.599,1.02,VE821
HeLA,NEUROG2,-0.46,0.322,1.05,VE821
HeLA,NEUROG3,-0.55,0.292,1.05,VE821
HeLA,NEXN,-0.85,0.197,1.03,VE821
HeLA,NF1,-2,0.0229,0.792,VE821
HeLA,NF2,-1.43,0.0768,0.983,VE821
HeLA,NFAM1,0.82,0.793,0.997,VE821
HeLA,NFASC,0.89,0.814,0.995,VE821
HeLA,NFAT5,-0.06,0.477,1.03,VE821
HeLA,NFATC1,-2.05,0.0204,0.77,VE821
HeLA,NFATC2,0.15,0.561,1.02,VE821
HeLA,NFATC2IP,-0.47,0.318,1.05,VE821
HeLA,NFATC3,0.4,0.655,1.01,VE821
HeLA,NFATC4,-0.61,0.272,1.05,VE821
HeLA,NFE2,0.06,0.523,1.02,VE821
HeLA,NFE2L1,-0.9,0.184,1.04,VE821
HeLA,NFE2L2,-0.46,0.322,1.05,VE821
HeLA,NFE2L3,0.17,0.566,1.02,VE821
HeLA,NFIA,-1.37,0.0854,0.976,VE821
HeLA,NFIB,1.71,0.957,0.996,VE821
HeLA,NFIC,1.41,0.92,0.993,VE821
HeLA,NFIL3,-0.91,0.181,1.03,VE821
HeLA,NFIX,-0.13,0.448,1.03,VE821
HeLA,NFKB1,-0.79,0.215,1.04,VE821
HeLA,NFKB2,-0.04,0.485,1.03,VE821
HeLA,NFKBIA,-1.8,0.0359,0.83,VE821
HeLA,NFKBIB,-0.08,0.467,1.03,VE821
HeLA,NFKBID,-2.07,0.0191,0.764,VE821
HeLA,NFKBIE,-0.28,0.388,1.04,VE821
HeLA,NFKBIL1,-0.11,0.458,1.03,VE821
HeLA,NFKBIZ,-0.4,0.345,1.04,VE821
HeLA,NFRKB,0.35,0.637,1.01,VE821
HeLA,NFS1,1.89,0.97,0.995,VE821
HeLA,NFX1,0.43,0.666,1.01,VE821
HeLA,NFXL1,1.19,0.883,0.991,VE821
HeLA,NFYA,0.31,0.621,1.01,VE821
HeLA,NFYC,-0.67,0.252,1.05,VE821
HeLA,NGB,-3.74,0.0000927,0.127,VE821
HeLA,NGDN,0.27,0.608,1.01,VE821
HeLA,NGEF,-0.47,0.321,1.05,VE821
HeLA,NGF,0.86,0.805,0.995,VE821
HeLA,NGFR,-1.17,0.121,1.01,VE821
HeLA,NGLY1,-0.14,0.446,1.03,VE821
HeLA,NGRN,0.28,0.61,1.01,VE821
HeLA,NHEJ1,1.04,0.851,0.993,VE821
HeLA,NHLH1,-1.84,0.0328,0.838,VE821
HeLA,NHLH2,-0.87,0.192,1.03,VE821
HeLA,NHLRC1,-0.97,0.167,1.03,VE821
HeLA,NHLRC2,2.06,0.98,0.995,VE821
HeLA,NHLRC3,-0.52,0.302,1.05,VE821
HeLA,NHLRC4,0.14,0.554,1.02,VE821
HeLA,NHS,0.68,0.753,0.999,VE821
HeLA,NHSL1,0.63,0.735,1,VE821
HeLA,NHSL2,0.61,0.728,1,VE821
HeLA,NICN1,0.44,0.669,1.01,VE821
HeLA,NID1,-0.65,0.259,1.04,VE821
HeLA,NID2,-0.37,0.357,1.04,VE821
HeLA,NIF3L1,-1.42,0.0784,0.977,VE821
HeLA,NIN,0.05,0.521,1.02,VE821
HeLA,NINJ1,0.11,0.544,1.02,VE821
HeLA,NINJ2,-0.13,0.447,1.03,VE821
HeLA,NINL,0.93,0.825,0.993,VE821
HeLA,NIP7,0.92,0.822,0.994,VE821
HeLA,NIPA1,-0.98,0.164,1.03,VE821
HeLA,NIPA2,-0.14,0.444,1.03,VE821
HeLA,NIPAL1,0.36,0.641,1.01,VE821
HeLA,NIPAL2,0.37,0.644,1.01,VE821
HeLA,NIPAL3,0.36,0.639,1.01,VE821
HeLA,NIPAL4,0.68,0.752,1,VE821
HeLA,NIPBL,1.37,0.914,0.992,VE821
HeLA,NIPSNAP1,-1.39,0.0826,0.973,VE821
HeLA,NIPSNAP3B,-0.52,0.302,1.05,VE821
HeLA,NISCH,-1.43,0.0771,0.98,VE821
HeLA,NIT1,0.77,0.78,0.997,VE821
HeLA,NIT2,0.57,0.717,1,VE821
HeLA,NKAIN1,-0.6,0.274,1.05,VE821
HeLA,NKAIN2,0.37,0.645,1.01,VE821
HeLA,NKAIN3,0.16,0.562,1.02,VE821
HeLA,NKAIN4,-0.51,0.307,1.05,VE821
HeLA,NKAP,-0.22,0.413,1.04,VE821
HeLA,NKAPL,0.11,0.545,1.02,VE821
HeLA,NKD1,-0.5,0.309,1.05,VE821
HeLA,NKD2,-0.27,0.393,1.04,VE821
HeLA,NKG7,0.74,0.771,0.997,VE821
HeLA,NKIRAS2,0.06,0.524,1.02,VE821
HeLA,NKPD1,-1.18,0.119,1.01,VE821
HeLA,NKRF,-0.34,0.368,1.04,VE821
HeLA,NKTR,0.15,0.561,1.02,VE821
HeLA,NLE1,-0.53,0.298,1.05,VE821
HeLA,NLGN1,0.67,0.747,0.999,VE821
HeLA,NLGN2,0.06,0.523,1.02,VE821
HeLA,NLGN3,-0.04,0.482,1.03,VE821
HeLA,NLGN4X,0.1,0.54,1.02,VE821
HeLA,NLK,0.63,0.736,0.999,VE821
HeLA,NLN,1.43,0.924,0.994,VE821
HeLA,NLRC4,-1.71,0.0434,0.885,VE821
HeLA,NLRC5,0.43,0.668,1.01,VE821
HeLA,NLRP1,0.65,0.741,0.999,VE821
HeLA,NLRP10,-0.08,0.468,1.03,VE821
HeLA,NLRP11,-1.47,0.0708,0.973,VE821
HeLA,NLRP12,-1.38,0.0841,0.977,VE821
HeLA,NLRP13,0.39,0.65,1.01,VE821
HeLA,NLRP14,-1.58,0.0565,0.919,VE821
HeLA,NLRP2,1.66,0.952,0.995,VE821
HeLA,NLRP3,-0.09,0.464,1.03,VE821
HeLA,NLRP4,0.67,0.749,1,VE821
HeLA,NLRP5,0.26,0.603,1.02,VE821
HeLA,NLRP6,0.09,0.534,1.02,VE821
HeLA,NLRP7,0.07,0.528,1.02,VE821
HeLA,NLRP8,1.65,0.951,0.995,VE821
HeLA,NLRP9,-1.44,0.0755,0.985,VE821
HeLA,NLRX1,-1.44,0.0748,0.989,VE821
HeLA,NMB,-0.77,0.219,1.04,VE821
HeLA,NMBR,0.17,0.568,1.02,VE821
HeLA,NMD3,-0.5,0.309,1.05,VE821
HeLA,NME1,-1.5,0.067,0.955,VE821
HeLA,NME2,1.19,0.883,0.991,VE821
HeLA,NME3,-0.17,0.433,1.03,VE821
HeLA,NME4,-1.01,0.155,1.02,VE821
HeLA,NME5,0.84,0.801,0.996,VE821
HeLA,NME6,-0.51,0.307,1.05,VE821
HeLA,NME7,1.16,0.876,0.991,VE821
HeLA,NME8,0.6,0.727,1,VE821
HeLA,NME9,0.76,0.776,0.997,VE821
HeLA,NMI,-1.03,0.151,1.03,VE821
HeLA,NMNAT1,-0.61,0.27,1.05,VE821
HeLA,NMNAT2,-1.65,0.0492,0.904,VE821
HeLA,NMNAT3,1.11,0.867,0.991,VE821
HeLA,NMRAL1,-0.82,0.206,1.04,VE821
HeLA,NMRK1,-0.09,0.464,1.03,VE821
HeLA,NMRK2,-0.37,0.354,1.04,VE821
HeLA,NMS,-1.1,0.136,1.03,VE821
HeLA,NMT1,-0.43,0.332,1.05,VE821
HeLA,NMT2,0.39,0.65,1.01,VE821
HeLA,NMU,2.31,0.99,0.997,VE821
HeLA,NMUR1,0.86,0.805,0.995,VE821
HeLA,NMUR2,-2.57,0.00505,0.632,VE821
HeLA,NNAT,-0.37,0.357,1.04,VE821
HeLA,NNMT,-1.92,0.0276,0.823,VE821
HeLA,NNT,0.22,0.589,1.02,VE821
HeLA,NOA1,0.66,0.746,0.999,VE821
HeLA,NOB1,1.05,0.852,0.993,VE821
HeLA,NOBOX,1.02,0.845,0.992,VE821
HeLA,NOC2L,-0.98,0.164,1.03,VE821
HeLA,NOC3L,-0.32,0.374,1.04,VE821
HeLA,NOC4L,-0.78,0.218,1.04,VE821
HeLA,NOD1,1.81,0.965,0.994,VE821
HeLA,NOD2,-0.31,0.378,1.04,VE821
HeLA,NODAL,-0.22,0.413,1.04,VE821
HeLA,NOG,0.56,0.713,1,VE821
HeLA,NOL10,-0.44,0.33,1.05,VE821
HeLA,NOL12,1.18,0.881,0.991,VE821
HeLA,NOL3,0.72,0.765,0.998,VE821
HeLA,NOL4,1.23,0.89,0.992,VE821
HeLA,NOL6,-0.16,0.438,1.03,VE821
HeLA,NOL7,-0.24,0.405,1.04,VE821
HeLA,NOL8,-0.85,0.197,1.03,VE821
HeLA,NOL9,-0.77,0.222,1.04,VE821
HeLA,NOLC1,-1.21,0.113,1.01,VE821
HeLA,NOM1,0.04,0.514,1.02,VE821
HeLA,NONO,-0.92,0.178,1.03,VE821
HeLA,NOP10,1.31,0.905,0.992,VE821
HeLA,NOP14,-1.04,0.15,1.03,VE821
HeLA,NOP16,0.12,0.549,1.02,VE821
HeLA,NOP2,-1.19,0.118,1.01,VE821
HeLA,NOP56,1.78,0.962,0.995,VE821
HeLA,NOP58,0.04,0.518,1.02,VE821
HeLA,NOP9,2.23,0.987,0.996,VE821
HeLA,NOS1,-0.09,0.463,1.03,VE821
HeLA,NOS1AP,-0.74,0.231,1.05,VE821
HeLA,NOS2,-0.68,0.248,1.05,VE821
HeLA,NOS3,0.56,0.713,1,VE821
HeLA,NOSIP,2.76,0.997,0.999,VE821
HeLA,NOSTRIN,-0.99,0.162,1.02,VE821
HeLA,NOTCH1,-0.25,0.401,1.04,VE821
HeLA,NOTCH2,2.11,0.982,0.996,VE821
HeLA,NOTCH3,-1.79,0.037,0.835,VE821
HeLA,NOTCH4,-0.18,0.428,1.03,VE821
HeLA,NOTO,-0.3,0.382,1.04,VE821
HeLA,NOTUM,-1.22,0.111,1.01,VE821
HeLA,NOV,-0.9,0.184,1.04,VE821
HeLA,NOVA1,0.36,0.641,1.01,VE821
HeLA,NOVA2,-0.47,0.318,1.05,VE821
HeLA,NOX1,1,0.841,0.992,VE821
HeLA,NOX3,-0.3,0.38,1.04,VE821
HeLA,NOX4,1.09,0.861,0.991,VE821
HeLA,NOX5,-0.64,0.261,1.05,VE821
HeLA,NOXA1,-1.34,0.0904,0.98,VE821
HeLA,NOXRED1,0.64,0.738,0.999,VE821
HeLA,NPAP1,-1.41,0.0794,0.974,VE821
HeLA,NPAS1,-0.51,0.307,1.05,VE821
HeLA,NPAS2,0.11,0.542,1.02,VE821
HeLA,NPAS3,-0.37,0.354,1.04,VE821
HeLA,NPAS4,1.54,0.938,0.995,VE821
HeLA,NPAT,-0.24,0.406,1.04,VE821
HeLA,NPBWR1,-2.79,0.00261,0.555,VE821
HeLA,NPBWR2,-0.27,0.393,1.04,VE821
HeLA,NPC1,0.24,0.593,1.02,VE821
HeLA,NPC1L1,1.47,0.93,0.994,VE821
HeLA,NPC2,-2.03,0.0213,0.779,VE821
HeLA,NPDC1,0.06,0.524,1.02,VE821
HeLA,NPEPL1,0.37,0.643,1.01,VE821
HeLA,NPEPPS,-2.04,0.0205,0.772,VE821
HeLA,NPFFR1,-0.5,0.309,1.05,VE821
HeLA,NPFFR2,-0.49,0.311,1.05,VE821
HeLA,NPHP1,1.58,0.943,0.996,VE821
HeLA,NPHP3,1.49,0.931,0.994,VE821
HeLA,NPHP4,-0.19,0.424,1.03,VE821
HeLA,NPHS1,1.63,0.948,0.996,VE821
HeLA,NPHS2,0.44,0.669,1.01,VE821
HeLA,NPL,-0.21,0.418,1.04,VE821
HeLA,NPLOC4,0.27,0.606,1.02,VE821
HeLA,NPM2,-0.54,0.294,1.05,VE821
HeLA,NPM3,0.89,0.815,0.995,VE821
HeLA,NPNT,-1.17,0.121,1.01,VE821
HeLA,NPPA,-0.5,0.31,1.05,VE821
HeLA,NPPB,1.5,0.934,0.995,VE821
HeLA,NPPC,-3.06,0.00109,0.472,VE821
HeLA,NPR1,-0.23,0.41,1.04,VE821
HeLA,NPR2,-1.04,0.15,1.03,VE821
HeLA,NPR3,-0.37,0.355,1.04,VE821
HeLA,NPRL2,-3.04,0.00118,0.473,VE821
HeLA,NPSR1,1.31,0.905,0.992,VE821
HeLA,NPTN,0.72,0.763,0.998,VE821
HeLA,NPTX1,-1.27,0.102,1,VE821
HeLA,NPTX2,0.73,0.767,0.997,VE821
HeLA,NPVF,0.03,0.514,1.02,VE821
HeLA,NPW,-0.34,0.366,1.04,VE821
HeLA,NPY,-0.28,0.389,1.04,VE821
HeLA,NPY1R,0.92,0.822,0.994,VE821
HeLA,NPY2R,-0.06,0.476,1.03,VE821
HeLA,NPY4R,0.77,0.779,0.997,VE821
HeLA,NQO1,-0.88,0.189,1.04,VE821
HeLA,NQO2,1.02,0.845,0.992,VE821
HeLA,NR0B1,-0.24,0.404,1.04,VE821
HeLA,NR0B2,-1.11,0.133,1.03,VE821
HeLA,NR1D1,-0.97,0.166,1.03,VE821
HeLA,NR1D2,-0.02,0.491,1.02,VE821
HeLA,NR1H2,-1.16,0.122,1.01,VE821
HeLA,NR1H3,-0.6,0.276,1.05,VE821
HeLA,NR1H4,0.17,0.568,1.02,VE821
HeLA,NR1I2,2.22,0.987,0.996,VE821
HeLA,NR1I3,-0.81,0.209,1.04,VE821
HeLA,NR2C1,-0.43,0.335,1.05,VE821
HeLA,NR2C2,-0.13,0.45,1.03,VE821
HeLA,NR2E1,-0.54,0.295,1.05,VE821
HeLA,NR2F1,-0.81,0.21,1.04,VE821
HeLA,NR2F2,0.58,0.719,1,VE821
HeLA,NR2F6,-0.75,0.226,1.05,VE821
HeLA,NR3C1,0.89,0.814,0.995,VE821
HeLA,NR3C2,-0.63,0.265,1.05,VE821
HeLA,NR4A1,-0.65,0.257,1.05,VE821
HeLA,NR4A2,-2.56,0.00519,0.626,VE821
HeLA,NR4A3,-0.38,0.351,1.04,VE821
HeLA,NR5A1,-0.36,0.359,1.04,VE821
HeLA,NR5A2,-0.34,0.366,1.04,VE821
HeLA,NR6A1,-0.16,0.438,1.03,VE821
HeLA,NRAP,0.22,0.589,1.02,VE821
HeLA,NRARP,0.83,0.797,0.997,VE821
HeLA,NRAS,0.11,0.544,1.02,VE821
HeLA,NRBP1,-0.26,0.399,1.04,VE821
HeLA,NRBP2,0.21,0.584,1.02,VE821
HeLA,NRCAM,-1.51,0.0657,0.945,VE821
HeLA,NRD1,-0.42,0.336,1.05,VE821
HeLA,NRDE2,1.33,0.909,0.992,VE821
HeLA,NRF1,0.3,0.616,1.01,VE821
HeLA,NRG1,-0.36,0.358,1.04,VE821
HeLA,NRG2,0.25,0.598,1.02,VE821
HeLA,NRG3,1.62,0.947,0.996,VE821
HeLA,NRG4,1.11,0.866,0.991,VE821
HeLA,NRGN,-1.54,0.0613,0.935,VE821
HeLA,NRIP1,1.1,0.863,0.991,VE821
HeLA,NRIP2,-2.51,0.00604,0.619,VE821
HeLA,NRIP3,1.3,0.903,0.992,VE821
HeLA,NRK,-0.37,0.357,1.04,VE821
HeLA,NRL,-1.9,0.0285,0.829,VE821
HeLA,NRM,1.67,0.952,0.996,VE821
HeLA,NRN1,0.23,0.59,1.02,VE821
HeLA,NRN1L,-1.86,0.0313,0.842,VE821
HeLA,NRP1,-0.75,0.227,1.05,VE821
HeLA,NRP2,0.18,0.569,1.02,VE821
HeLA,NRSN1,0.69,0.754,0.999,VE821
HeLA,NRSN2,0.02,0.509,1.02,VE821
HeLA,NRTN,0.2,0.578,1.02,VE821
HeLA,NRXN1,-2.07,0.0191,0.764,VE821
HeLA,NRXN2,0.66,0.744,0.999,VE821
HeLA,NRXN3,-1.19,0.117,1.01,VE821
HeLA,NSD1,-0.82,0.205,1.04,VE821
HeLA,NSDHL,-0.27,0.394,1.04,VE821
HeLA,NSF,0.65,0.743,0.999,VE821
HeLA,NSFL1C,0.69,0.756,0.999,VE821
HeLA,NSL1,0.43,0.666,1.01,VE821
HeLA,NSMAF,1.08,0.859,0.992,VE821
HeLA,NSMCE1,1.27,0.898,0.991,VE821
HeLA,NSMCE4A,-0.49,0.311,1.05,VE821
HeLA,NSMF,-0.38,0.35,1.04,VE821
HeLA,NSUN2,-0.13,0.447,1.03,VE821
HeLA,NSUN3,1.37,0.914,0.992,VE821
HeLA,NSUN4,1.5,0.934,0.995,VE821
HeLA,NSUN5,-0.81,0.208,1.04,VE821
HeLA,NSUN6,1.77,0.962,0.995,VE821
HeLA,NSUN7,-0.84,0.201,1.03,VE821
HeLA,NT5C,0.1,0.541,1.02,VE821
HeLA,NT5C1A,-1.79,0.0368,0.836,VE821
HeLA,NT5C2,0.22,0.589,1.02,VE821
HeLA,NT5C3B,-0.09,0.466,1.03,VE821
HeLA,NT5DC2,0.04,0.517,1.02,VE821
HeLA,NT5DC3,-0.04,0.483,1.03,VE821
HeLA,NT5DC4,-0.13,0.448,1.03,VE821
HeLA,NT5E,-0.67,0.251,1.05,VE821
HeLA,NT5M,0.72,0.766,0.998,VE821
HeLA,NTAN1,0.82,0.795,0.997,VE821
HeLA,NTF3,0.84,0.8,0.997,VE821
HeLA,NTF4,-0.03,0.488,1.03,VE821
HeLA,NTHL1,-2.01,0.0221,0.788,VE821
HeLA,NTM,-0.49,0.313,1.05,VE821
HeLA,NTMT1,1.33,0.909,0.992,VE821
HeLA,NTN1,1.07,0.857,0.992,VE821
HeLA,NTN3,0.3,0.617,1.01,VE821
HeLA,NTN4,0.84,0.799,0.996,VE821
HeLA,NTN5,-0.81,0.209,1.04,VE821
HeLA,NTNG1,0.93,0.825,0.993,VE821
HeLA,NTNG2,-0.47,0.319,1.05,VE821
HeLA,NTPCR,0.22,0.585,1.02,VE821
HeLA,NTRK1,-0.48,0.315,1.05,VE821
HeLA,NTRK2,-0.19,0.424,1.03,VE821
HeLA,NTRK3,0.4,0.655,1.01,VE821
HeLA,NTSR1,-3.8,0.000071,0.116,VE821
HeLA,NTSR2,-1.19,0.117,1.01,VE821
HeLA,NUAK1,-0.86,0.195,1.03,VE821
HeLA,NUAK2,0.15,0.561,1.02,VE821
HeLA,NUB1,-0.09,0.466,1.03,VE821
HeLA,NUBP1,1.9,0.971,0.995,VE821
HeLA,NUBP2,0.2,0.579,1.02,VE821
HeLA,NUBPL,0.07,0.529,1.02,VE821
HeLA,NUCB1,1.58,0.942,0.996,VE821
HeLA,NUCB2,-0.45,0.327,1.05,VE821
HeLA,NUCKS1,-0.59,0.277,1.05,VE821
HeLA,NUDC,-2.77,0.00283,0.552,VE821
HeLA,NUDCD1,0.83,0.797,0.997,VE821
HeLA,NUDCD2,-0.25,0.399,1.04,VE821
HeLA,NUDCD3,1.68,0.953,0.996,VE821
HeLA,NUDT1,1.39,0.918,0.993,VE821
HeLA,NUDT12,0.91,0.82,0.995,VE821
HeLA,NUDT13,0.4,0.657,1.01,VE821
HeLA,NUDT14,1.19,0.883,0.991,VE821
HeLA,NUDT16,-1.02,0.153,1.03,VE821
HeLA,NUDT16L1,1.92,0.972,0.995,VE821
HeLA,NUDT17,-0.11,0.458,1.03,VE821
HeLA,NUDT19,1.16,0.878,0.992,VE821
HeLA,NUDT2,-0.99,0.162,1.03,VE821
HeLA,NUDT22,1.21,0.886,0.991,VE821
HeLA,NUDT3,-0.1,0.462,1.03,VE821
HeLA,NUDT5,1.36,0.912,0.992,VE821
HeLA,NUDT6,-0.3,0.38,1.04,VE821
HeLA,NUDT7,1.04,0.851,0.993,VE821
HeLA,NUDT8,1.22,0.889,0.992,VE821
HeLA,NUDT9,0.07,0.527,1.02,VE821
HeLA,NUF2,0.12,0.55,1.02,VE821
HeLA,NUFIP1,0.36,0.639,1.01,VE821
HeLA,NUFIP2,-0.94,0.174,1.03,VE821
HeLA,NUGGC,1.06,0.855,0.993,VE821
HeLA,NUMA1,0.17,0.566,1.02,VE821
HeLA,NUMB,0.65,0.743,0.999,VE821
HeLA,NUMBL,1.26,0.897,0.991,VE821
HeLA,NUP107,-0.9,0.183,1.03,VE821
HeLA,NUP133,1.71,0.956,0.996,VE821
HeLA,NUP153,-0.39,0.348,1.04,VE821
HeLA,NUP155,-2.15,0.0157,0.733,VE821
HeLA,NUP160,0.11,0.542,1.02,VE821
HeLA,NUP188,-1.96,0.025,0.799,VE821
HeLA,NUP205,-0.07,0.472,1.03,VE821
HeLA,NUP210,-0.63,0.266,1.05,VE821
HeLA,NUP210L,-0.61,0.272,1.05,VE821
HeLA,NUP214,0.72,0.765,0.998,VE821
HeLA,NUP35,0.59,0.724,1,VE821
HeLA,NUP37,1.04,0.851,0.993,VE821
HeLA,NUP43,-0.2,0.421,1.04,VE821
HeLA,NUP54,0.3,0.617,1.01,VE821
HeLA,NUP62,-1.27,0.103,1,VE821
HeLA,NUP85,-0.11,0.454,1.03,VE821
HeLA,NUP88,-0.36,0.36,1.04,VE821
HeLA,NUP98,-0.93,0.177,1.03,VE821
HeLA,NUPL1,0.43,0.665,1.01,VE821
HeLA,NUPL2,0,0.499,1.02,VE821
HeLA,NUPR1,0.07,0.529,1.02,VE821
HeLA,NUPR1L,-0.66,0.253,1.05,VE821
HeLA,NUSAP1,-0.3,0.383,1.04,VE821
HeLA,NUTM1,0.42,0.662,1.01,VE821
HeLA,NVL,1.75,0.96,0.995,VE821
HeLA,NWD1,0.73,0.766,0.998,VE821
HeLA,NXF1,0.35,0.638,1.01,VE821
HeLA,NXF3,0.06,0.526,1.02,VE821
HeLA,NXN,-1.18,0.12,1.01,VE821
HeLA,NXNL1,0.99,0.839,0.992,VE821
HeLA,NXNL2,-1.39,0.0815,0.974,VE821
HeLA,NXPE1,0.44,0.669,1.01,VE821
HeLA,NXPE2,0.41,0.659,1.01,VE821
HeLA,NXPE3,0.96,0.831,0.993,VE821
HeLA,NXPE4,1.18,0.881,0.991,VE821
HeLA,NXPH1,0.02,0.508,1.02,VE821
HeLA,NXPH2,-1.04,0.148,1.03,VE821
HeLA,NXPH3,-0.07,0.472,1.03,VE821
HeLA,NXPH4,0.64,0.739,0.999,VE821
HeLA,NXT1,-0.24,0.404,1.04,VE821
HeLA,NXT2,-0.45,0.327,1.05,VE821
HeLA,NYAP1,0.68,0.753,0.998,VE821
HeLA,NYAP2,0.09,0.537,1.02,VE821
HeLA,NYNRIN,-1.47,0.0708,0.973,VE821
HeLA,NYX,0.54,0.705,1,VE821
HeLA,OAF,1.11,0.867,0.991,VE821
HeLA,OARD1,0.08,0.53,1.02,VE821
HeLA,OAS1,-0.07,0.474,1.03,VE821
HeLA,OAS2,0.87,0.807,0.995,VE821
HeLA,OAS3,-0.55,0.292,1.05,VE821
HeLA,OASL,0.42,0.664,1.01,VE821
HeLA,OAT,1.03,0.847,0.992,VE821
