Cell_line,GENE,normZ,p-value,FDR,Treatment
HCT116,TRIM33,-0.37,0.355,1.03,AZD6738
HCT116,TRIM35,1.06,0.856,0.987,AZD6738
HCT116,TRIM36,-0.37,0.357,1.03,AZD6738
HCT116,TRIM37,1.19,0.883,0.988,AZD6738
HCT116,TRIM38,0.15,0.558,1,AZD6738
HCT116,TRIM39,-0.26,0.398,1.02,AZD6738
HCT116,TRIM4,-0.83,0.202,1.08,AZD6738
HCT116,TRIM40,0.55,0.709,0.988,AZD6738
HCT116,TRIM41,0.56,0.712,0.988,AZD6738
HCT116,TRIM42,-0.82,0.207,1.07,AZD6738
HCT116,TRIM44,-0.81,0.21,1.07,AZD6738
HCT116,TRIM45,0.36,0.642,0.991,AZD6738
HCT116,TRIM46,0.53,0.702,0.989,AZD6738
HCT116,TRIM47,-0.75,0.228,1.07,AZD6738
HCT116,TRIM5,-0.5,0.307,1.03,AZD6738
HCT116,TRIM50,-1.13,0.129,1.08,AZD6738
HCT116,TRIM52,-0.04,0.486,1.01,AZD6738
HCT116,TRIM54,-0.28,0.388,1.02,AZD6738
HCT116,TRIM55,-0.08,0.466,1.01,AZD6738
HCT116,TRIM56,0.2,0.579,0.999,AZD6738
HCT116,TRIM58,0.76,0.775,0.984,AZD6738
HCT116,TRIM59,-0.45,0.326,1.03,AZD6738
HCT116,TRIM6,0.37,0.645,0.991,AZD6738
HCT116,TRIM60,-1.4,0.0802,1.08,AZD6738
HCT116,TRIM62,-0.06,0.474,1.01,AZD6738
HCT116,TRIM63,0.61,0.728,0.988,AZD6738
HCT116,TRIM65,-0.58,0.281,1.04,AZD6738
HCT116,TRIM66,-1.18,0.118,1.08,AZD6738
HCT116,TRIM67,-0.4,0.346,1.03,AZD6738
HCT116,TRIM68,-0.3,0.382,1.03,AZD6738
HCT116,TRIM69,1.48,0.931,0.994,AZD6738
HCT116,TRIM7,1.67,0.953,0.997,AZD6738
HCT116,TRIM71,-0.98,0.164,1.07,AZD6738
HCT116,TRIM72,0.04,0.515,1.01,AZD6738
HCT116,TRIM8,-0.31,0.378,1.03,AZD6738
HCT116,TRIM9,0.57,0.715,0.988,AZD6738
HCT116,TRIML1,1.05,0.853,0.986,AZD6738
HCT116,TRIML2,0.08,0.532,1,AZD6738
HCT116,TRIO,0.8,0.787,0.983,AZD6738
HCT116,TRIOBP,-0.1,4.59E-01,1.02,AZD6738
HCT116,TRIP10,1.87,0.969,0.998,AZD6738
HCT116,TRIP11,-0.68,0.247,1.06,AZD6738
HCT116,TRIP12,-0.67,0.252,1.05,AZD6738
HCT116,TRIP13,1.25,0.895,0.989,AZD6738
HCT116,TRIP4,1,0.842,0.986,AZD6738
HCT116,TRIP6,-0.2,0.422,1.02,AZD6738
HCT116,TRIT1,3.13,0.999,1,AZD6738
HCT116,TRMT1,-0.39,0.349,1.03,AZD6738
HCT116,TRMT10A,0.95,0.83,0.986,AZD6738
HCT116,TRMT10B,-0.17,0.432,1.02,AZD6738
HCT116,TRMT10C,0.17,0.567,0.999,AZD6738
HCT116,TRMT11,-0.21,0.416,1.02,AZD6738
HCT116,TRMT12,0.98,0.836,0.987,AZD6738
HCT116,TRMT13,0.34,0.634,0.99,AZD6738
HCT116,TRMT1L,-0.18,0.429,1.02,AZD6738
HCT116,TRMT2A,-0.68,0.247,1.06,AZD6738
HCT116,TRMT2B,-0.06,0.478,1.01,AZD6738
HCT116,TRMT44,0.36,0.642,0.991,AZD6738
HCT116,TRMT5,0.41,0.66,0.992,AZD6738
HCT116,TRMT6,-1.42,0.0774,1.08,AZD6738
HCT116,TRMT61A,-0.25,0.4,1.02,AZD6738
HCT116,TRMT61B,-0.04,0.483,1.01,AZD6738
HCT116,TRMU,2.88,0.998,1,AZD6738
HCT116,TRNAU1AP,-0.61,0.269,1.05,AZD6738
HCT116,TRNP1,0.41,0.66,0.993,AZD6738
HCT116,TRO,1.1,0.863,0.988,AZD6738
HCT116,TROAP,0.61,0.728,0.988,AZD6738
HCT116,TROVE2,0.17,0.569,0.999,AZD6738
HCT116,TRPA1,-0.15,0.442,1.02,AZD6738
HCT116,TRPC1,0.37,0.646,0.991,AZD6738
HCT116,TRPC3,0.2,0.579,0.999,AZD6738
HCT116,TRPC4,-0.56,0.287,1.04,AZD6738
HCT116,TRPC4AP,0.27,0.606,0.995,AZD6738
HCT116,TRPC5,-0.76,0.223,1.07,AZD6738
HCT116,TRPC6,0.1,0.54,1.01,AZD6738
HCT116,TRPC7,1.7,0.955,0.997,AZD6738
HCT116,TRPM1,-0.29,0.387,1.02,AZD6738
HCT116,TRPM2,-0.02,0.491,1.01,AZD6738
HCT116,TRPM3,-0.29,0.385,1.03,AZD6738
HCT116,TRPM4,-0.58,0.282,1.04,AZD6738
HCT116,TRPM5,-0.22,0.414,1.02,AZD6738
HCT116,TRPM6,0.41,0.658,0.992,AZD6738
HCT116,TRPM7,-0.69,0.245,1.06,AZD6738
HCT116,TRPM8,-0.63,0.266,1.05,AZD6738
HCT116,TRPS1,0.32,0.626,0.993,AZD6738
HCT116,TRPT1,-1.94,0.0262,0.913,AZD6738
HCT116,TRPV1,-0.75,0.227,1.07,AZD6738
HCT116,TRPV2,0.83,0.796,0.984,AZD6738
HCT116,TRPV3,-0.86,0.196,1.07,AZD6738
HCT116,TRPV4,0.73,0.767,0.985,AZD6738
HCT116,TRPV5,0.99,0.84,0.987,AZD6738
HCT116,TRPV6,-0.04,0.483,1.01,AZD6738
HCT116,TRRAP,0.71,0.762,0.984,AZD6738
HCT116,TRUB1,1.48,0.93,0.994,AZD6738
HCT116,TRUB2,2.3,9.89E-01,1,AZD6738
HCT116,TSACC,0.76,7.77E-01,0.985,AZD6738
HCT116,TSC1,-0.78,0.217,1.07,AZD6738
HCT116,TSC2,-0.86,0.195,1.08,AZD6738
HCT116,TSC22D1,0.2,0.577,0.999,AZD6738
HCT116,TSC22D2,2.4,0.992,1,AZD6738
HCT116,TSC22D3,-1.26,0.104,1.07,AZD6738
HCT116,TSC22D4,1.65,0.951,0.997,AZD6738
HCT116,TSEN2,-0.71,0.239,1.06,AZD6738
HCT116,TSEN34,1.14,0.873,0.987,AZD6738
HCT116,TSEN54,-0.41,0.343,1.03,AZD6738
HCT116,TSFM,0.21,0.583,0.998,AZD6738
HCT116,TSG101,-1.39,0.0824,1.08,AZD6738
HCT116,TSGA10,-0.7,0.242,1.06,AZD6738
HCT116,TSGA13,1.05,0.854,0.986,AZD6738
HCT116,TSHR,0.33,0.63,0.992,AZD6738
HCT116,TSHZ1,0.58,0.719,0.988,AZD6738
HCT116,TSHZ2,0.65,0.743,0.988,AZD6738
HCT116,TSHZ3,-1.94,0.0263,0.912,AZD6738
HCT116,TSKS,-0.36,0.361,1.03,AZD6738
HCT116,TSKU,-1.45,0.073,1.07,AZD6738
HCT116,TSLP,0.1,0.538,1,AZD6738
HCT116,TSN,-0.57,0.285,1.04,AZD6738
HCT116,TSNARE1,1.25,0.894,0.989,AZD6738
HCT116,TSNAX,-0.33,0.37,1.03,AZD6738
HCT116,TSNAXIP1,0.58,0.719,0.988,AZD6738
HCT116,TSPAN1,-0.07,0.47,1.01,AZD6738
HCT116,TSPAN11,-0.34,0.369,1.03,AZD6738
HCT116,TSPAN12,-0.76,0.225,1.07,AZD6738
HCT116,TSPAN13,0.32,0.625,0.994,AZD6738
HCT116,TSPAN14,0.55,0.708,0.988,AZD6738
HCT116,TSPAN15,0.3,0.616,0.994,AZD6738
HCT116,TSPAN16,0.36,0.64,0.99,AZD6738
HCT116,TSPAN17,-0.19,0.424,1.02,AZD6738
HCT116,TSPAN18,1.01,0.844,0.986,AZD6738
HCT116,TSPAN2,-1,0.158,1.08,AZD6738
HCT116,TSPAN3,0.45,0.672,0.99,AZD6738
HCT116,TSPAN31,0.17,0.568,0.999,AZD6738
HCT116,TSPAN32,-0.08,0.466,1.01,AZD6738
HCT116,TSPAN33,-1.59,0.0561,1.06,AZD6738
HCT116,TSPAN4,-1.31,0.0946,1.07,AZD6738
HCT116,TSPAN5,0.89,0.813,0.984,AZD6738
HCT116,TSPAN6,-0.72,0.237,1.06,AZD6738
HCT116,TSPAN7,-0.07,0.474,1.01,AZD6738
HCT116,TSPAN9,-1.01,0.156,1.08,AZD6738
HCT116,TSPEAR,-1.14,0.127,1.08,AZD6738
HCT116,TSPO,0.93,0.825,0.985,AZD6738
HCT116,TSPO2,0.81,0.792,0.984,AZD6738
HCT116,TSPYL1,-1.57,0.0583,1.06,AZD6738
HCT116,TSPYL2,-0.1,0.461,1.01,AZD6738
HCT116,TSPYL4,-0.36,0.359,1.03,AZD6738
HCT116,TSPYL5,0.56,0.711,0.988,AZD6738
HCT116,TSPYL6,-0.28,0.389,1.02,AZD6738
HCT116,TSR2,-0.22,0.413,1.02,AZD6738
HCT116,TSR3,-1.3,0.0963,1.06,AZD6738
HCT116,TSSC1,0.17,0.569,0.999,AZD6738
HCT116,TSSC4,-1.36,0.0871,1.08,AZD6738
HCT116,TSSK1B,-0.48,0.317,1.03,AZD6738
HCT116,TSSK3,-0.05,0.48,1.01,AZD6738
HCT116,TSSK4,0.99,0.84,0.987,AZD6738
HCT116,TSSK6,-0.17,0.433,1.02,AZD6738
HCT116,TST,0.19,0.577,0.999,AZD6738
HCT116,TSTA3,-0.34,0.366,1.03,AZD6738
HCT116,TSTD1,-1.27,0.102,1.07,AZD6738
HCT116,TSTD2,0.31,0.623,0.994,AZD6738
HCT116,TTBK1,1.17,0.879,0.988,AZD6738
HCT116,TTBK2,0.14,0.557,1,AZD6738
HCT116,TTC1,0.11,0.544,1,AZD6738
HCT116,TTC12,-0.03,0.488,1.01,AZD6738
HCT116,TTC13,0.48,0.686,0.99,AZD6738
HCT116,TTC14,0.97,0.834,0.987,AZD6738
HCT116,TTC16,-0.02,0.49,1.01,AZD6738
HCT116,TTC17,1.92,0.973,0.999,AZD6738
HCT116,TTC18,0.01,0.504,1.01,AZD6738
HCT116,TTC19,0.01,0.505,1.01,AZD6738
HCT116,TTC21A,-0.63,0.263,1.05,AZD6738
HCT116,TTC21B,-0.63,0.263,1.05,AZD6738
HCT116,TTC22,-0.99,0.162,1.08,AZD6738
HCT116,TTC23,-0.31,0.378,1.03,AZD6738
HCT116,TTC23L,0.67,0.747,0.987,AZD6738
HCT116,TTC24,0.86,0.805,0.983,AZD6738
HCT116,TTC26,0.18,0.57,0.998,AZD6738
HCT116,TTC27,-1.5,0.0662,1.05,AZD6738
HCT116,TTC28,1.19,0.883,0.988,AZD6738
HCT116,TTC29,-0.73,0.232,1.07,AZD6738
HCT116,TTC3,0.69,0.756,0.985,AZD6738
HCT116,TTC30A,-0.6,0.275,1.04,AZD6738
HCT116,TTC30B,-0.75,0.225,1.07,AZD6738
HCT116,TTC31,-1.05,0.148,1.08,AZD6738
HCT116,TTC32,-0.49,0.313,1.03,AZD6738
HCT116,TTC33,1.11,0.866,0.987,AZD6738
HCT116,TTC34,-0.54,0.295,1.03,AZD6738
HCT116,TTC36,1.1,0.864,0.987,AZD6738
HCT116,TTC37,1.19,0.883,0.988,AZD6738
HCT116,TTC38,0.07,0.528,1.01,AZD6738
HCT116,TTC39A,0.99,0.838,0.987,AZD6738
HCT116,TTC39B,0.42,0.664,0.991,AZD6738
HCT116,TTC39C,-0.69,0.244,1.06,AZD6738
HCT116,TTC4,0.13,0.55,1,AZD6738
HCT116,TTC40,0.03,0.513,1.01,AZD6738
HCT116,TTC5,-0.4,0.345,1.03,AZD6738
HCT116,TTC6,0.93,0.824,0.985,AZD6738
HCT116,TTC7A,0.62,0.731,0.988,AZD6738
HCT116,TTC7B,-0.27,0.393,1.02,AZD6738
HCT116,TTC8,0.99,0.84,0.987,AZD6738
HCT116,TTC9,0.15,0.561,0.999,AZD6738
HCT116,TTC9B,-1.13,0.129,1.08,AZD6738
HCT116,TTC9C,-2.18,0.0145,0.891,AZD6738
HCT116,TTF1,-1.45,0.0741,1.07,AZD6738
HCT116,TTF2,-0.75,0.226,1.07,AZD6738
HCT116,TTI1,-0.28,0.388,1.02,AZD6738
HCT116,TTI2,2.28,0.989,1,AZD6738
HCT116,TTK,-0.34,0.366,1.03,AZD6738
HCT116,TTL,1.2,0.884,0.988,AZD6738
HCT116,TTLL1,0.82,0.794,0.985,AZD6738
HCT116,TTLL10,-0.31,0.378,1.03,AZD6738
HCT116,TTLL11,1.82,0.966,0.998,AZD6738
HCT116,TTLL12,0.98,0.836,0.987,AZD6738
HCT116,TTLL13,-0.07,0.47,1.01,AZD6738
HCT116,TTLL2,-0.77,0.219,1.07,AZD6738
HCT116,TTLL3,-0.44,0.33,1.03,AZD6738
HCT116,TTLL4,0.43,0.665,0.991,AZD6738
HCT116,TTLL5,0.23,0.592,0.998,AZD6738
HCT116,TTLL6,0.44,0.671,0.99,AZD6738
HCT116,TTLL7,-0.13,0.448,1.02,AZD6738
HCT116,TTN,-0.13,0.447,1.02,AZD6738
HCT116,TTPA,0.45,0.673,0.99,AZD6738
HCT116,TTPAL,0.52,0.699,0.99,AZD6738
HCT116,TTR,0.33,0.629,0.992,AZD6738
HCT116,TTYH1,0.02,0.508,1.01,AZD6738
HCT116,TTYH2,-1.76,0.0392,0.996,AZD6738
HCT116,TTYH3,0.51,0.694,0.99,AZD6738
HCT116,TUB,-0.87,0.194,1.07,AZD6738
HCT116,TUBA4A,0.38,0.646,0.991,AZD6738
HCT116,TUBA8,0.95,0.829,0.986,AZD6738
HCT116,TUBAL3,0.48,0.686,0.989,AZD6738
HCT116,TUBB1,0.74,0.769,0.984,AZD6738
HCT116,TUBB3,1.32,0.907,0.991,AZD6738
HCT116,TUBB6,0.33,0.628,0.992,AZD6738
HCT116,TUBD1,-1.03,0.151,1.08,AZD6738
HCT116,TUBE1,1.53,0.937,0.995,AZD6738
HCT116,TUBG1,-0.87,0.193,1.07,AZD6738
HCT116,TUBG2,-0.09,0.466,1.01,AZD6738
HCT116,TUBGCP2,0.85,0.802,0.984,AZD6738
HCT116,TUBGCP3,1.36,0.913,0.992,AZD6738
HCT116,TUBGCP4,-1.32,0.0938,1.07,AZD6738
HCT116,TUBGCP5,-2.94,0.00165,0.556,AZD6738
HCT116,TUBGCP6,0.99,0.838,0.987,AZD6738
HCT116,TUFM,-0.6,0.275,1.04,AZD6738
HCT116,TUFT1,0.85,0.802,0.984,AZD6738
HCT116,TULP1,0.01,0.504,1.01,AZD6738
HCT116,TULP2,0.17,0.566,0.999,AZD6738
HCT116,TULP3,-0.98,0.163,1.08,AZD6738
HCT116,TULP4,2.27,0.988,1,AZD6738
HCT116,TUSC1,-0.76,0.225,1.07,AZD6738
HCT116,TUSC2,1.27,0.899,0.989,AZD6738
HCT116,TUSC3,0.06,0.523,1.01,AZD6738
HCT116,TUSC5,-0.21,0.417,1.02,AZD6738
HCT116,TUT1,-1.07,0.143,1.08,AZD6738
HCT116,TVP23A,-0.01,0.496,1,AZD6738
HCT116,TWF1,0.03,0.511,1,AZD6738
HCT116,TWF2,0.29,0.615,0.995,AZD6738
HCT116,TWIST1,-0.35,0.362,1.03,AZD6738
HCT116,TWIST2,0.45,0.672,0.99,AZD6738
HCT116,TWISTNB,0.12,0.548,1,AZD6738
HCT116,TWSG1,-0.01,0.498,1.01,AZD6738
HCT116,TXK,0.5,0.692,0.991,AZD6738
HCT116,TXLNA,-0.65,0.259,1.05,AZD6738
HCT116,TXLNB,-0.27,0.394,1.02,AZD6738
HCT116,TXLNG,-0.13,0.449,1.02,AZD6738
HCT116,TXN2,2.29,0.989,1,AZD6738
HCT116,TXNDC11,0.14,0.557,1,AZD6738
HCT116,TXNDC12,-0.75,0.226,1.07,AZD6738
HCT116,TXNDC15,-0.02,0.491,1.01,AZD6738
HCT116,TXNDC16,0.16,0.562,0.999,AZD6738
HCT116,TXNDC17,0.1,0.54,1.01,AZD6738
HCT116,TXNDC2,1.43,0.923,0.993,AZD6738
HCT116,TXNDC5,0.37,0.643,0.991,AZD6738
HCT116,TXNDC8,-1.48,0.0689,1.05,AZD6738
HCT116,TXNIP,0.63,0.737,0.988,AZD6738
HCT116,TXNL1,0.06,0.526,1.01,AZD6738
HCT116,TXNL4A,-1.19,0.118,1.08,AZD6738
HCT116,TXNL4B,-0.42,0.337,1.03,AZD6738
HCT116,TXNRD1,0.4,0.656,0.991,AZD6738
HCT116,TXNRD2,1.18,0.88,0.988,AZD6738
HCT116,TXNRD3,-1.36,0.0877,1.08,AZD6738
HCT116,TXNRD3NB,0.55,0.709,0.988,AZD6738
HCT116,TYK2,0.23,0.59,0.997,AZD6738
HCT116,TYMP,-0.9,0.184,1.08,AZD6738
HCT116,TYMS,-0.66,0.255,1.05,AZD6738
HCT116,TYR,1.42,0.922,0.993,AZD6738
HCT116,TYRO3,1.15,0.876,0.987,AZD6738
HCT116,TYROBP,0.5,0.691,0.99,AZD6738
HCT116,TYRP1,-0.43,0.335,1.03,AZD6738
HCT116,TYSND1,-2.53,0.00569,0.771,AZD6738
HCT116,TYW3,-2.11,0.0173,0.902,AZD6738
HCT116,TYW5,-0.95,0.171,1.08,AZD6738
HCT116,U2AF1L4,-0.61,0.272,1.04,AZD6738
HCT116,U2AF2,0.85,0.803,0.983,AZD6738
HCT116,U2SURP,-2.01,0.022,0.896,AZD6738
HCT116,UACA,-0.69,0.246,1.06,AZD6738
HCT116,UAP1,0.04,0.515,1.01,AZD6738
HCT116,UAP1L1,0.14,5.56E-01,1,AZD6738
HCT116,UBA1,-0.39,0.35,1.03,AZD6738
HCT116,UBA2,-2.54,0.00561,0.766,AZD6738
HCT116,UBA3,1.75,0.96,0.997,AZD6738
HCT116,UBA5,1.15,0.875,0.987,AZD6738
HCT116,UBA6,-0.74,0.229,1.07,AZD6738
HCT116,UBA7,0.42,0.662,0.991,AZD6738
HCT116,UBAC1,-0.68,0.25,1.06,AZD6738
HCT116,UBAC2,0.44,0.669,0.99,AZD6738
HCT116,UBALD1,2.44,0.993,1,AZD6738
HCT116,UBALD2,-0.19,0.423,1.02,AZD6738
HCT116,UBAP1,0.13,0.551,1,AZD6738
HCT116,UBAP2,1.66,0.952,0.997,AZD6738
HCT116,UBAP2L,0.21,0.582,0.998,AZD6738
HCT116,UBASH3A,-2.93,0.00172,0.557,AZD6738
HCT116,UBASH3B,1.03,0.848,0.986,AZD6738
HCT116,UBD,-1.13,0.129,1.08,AZD6738
HCT116,UBE2A,-0.51,0.304,1.03,AZD6738
HCT116,UBE2B,-0.45,0.326,1.03,AZD6738
HCT116,UBE2D1,-0.15,0.441,1.02,AZD6738
HCT116,UBE2E1,0.81,0.791,0.984,AZD6738
HCT116,UBE2E2,0.75,0.773,0.984,AZD6738
HCT116,UBE2F,-1.33,0.0924,1.07,AZD6738
HCT116,UBE2G2,1.66,0.951,0.997,AZD6738
HCT116,UBE2H,-0.99,0.161,1.08,AZD6738
HCT116,UBE2I,-0.67,0.252,1.05,AZD6738
HCT116,UBE2J1,0.46,0.678,0.99,AZD6738
HCT116,UBE2J2,1.12,0.869,0.987,AZD6738
HCT116,UBE2K,-1.15,0.126,1.08,AZD6738
HCT116,UBE2L6,-1.44,0.0744,1.07,AZD6738
HCT116,UBE2O,-1.04,0.148,1.08,AZD6738
HCT116,UBE2Q1,0.85,0.803,0.984,AZD6738
HCT116,UBE2Q2,-0.24,0.407,1.02,AZD6738
HCT116,UBE2QL1,-0.79,0.216,1.07,AZD6738
HCT116,UBE2R2,1.06,0.855,0.986,AZD6738
HCT116,UBE2T,-0.07,0.472,1.01,AZD6738
HCT116,UBE2Z,0.44,0.67,0.99,AZD6738
HCT116,UBE3A,-3.95,0.0000396,0.0495,AZD6738
HCT116,UBE3B,0.74,0.771,0.984,AZD6738
HCT116,UBE3C,-1.04,0.15,1.08,AZD6738
HCT116,UBE3D,0.1,0.542,1,AZD6738
HCT116,UBE4A,-0.99,0.162,1.08,AZD6738
HCT116,UBE4B,1.05,0.853,0.986,AZD6738
HCT116,UBIAD1,-0.57,0.284,1.04,AZD6738
HCT116,UBL3,-0.11,0.457,1.01,AZD6738
HCT116,UBL4A,-0.13,0.449,1.02,AZD6738
HCT116,UBL4B,1.91,0.972,0.999,AZD6738
HCT116,UBL7,1.95,0.975,0.999,AZD6738
HCT116,UBN1,-1.22,0.111,1.07,AZD6738
HCT116,UBN2,0.94,0.828,0.986,AZD6738
HCT116,UBOX5,0.02,0.509,1.01,AZD6738
HCT116,UBP1,-0.41,0.34,1.04,AZD6738
HCT116,UBQLN1,1.72,0.957,0.997,AZD6738
HCT116,UBQLN2,0.34,0.632,0.991,AZD6738
HCT116,UBQLN3,-1.08,0.14,1.08,AZD6738
HCT116,UBQLNL,0.59,0.721,0.988,AZD6738
HCT116,UBR1,0.62,0.731,0.988,AZD6738
HCT116,UBR2,-0.28,0.391,1.02,AZD6738
HCT116,UBR3,1.14,0.874,0.987,AZD6738
HCT116,UBR4,-0.91,0.181,1.08,AZD6738
HCT116,UBR5,1.27,0.899,0.989,AZD6738
HCT116,UBR7,0.46,0.675,0.99,AZD6738
HCT116,UBTD1,0.75,0.772,0.984,AZD6738
HCT116,UBTD2,0.69,0.755,0.986,AZD6738
HCT116,UBTF,0.54,0.705,0.989,AZD6738
HCT116,UBXN1,-0.05,0.481,1.01,AZD6738
HCT116,UBXN10,-1.8,0.0363,0.999,AZD6738
HCT116,UBXN11,0.86,0.804,0.983,AZD6738
HCT116,UBXN2B,-0.7,0.242,1.06,AZD6738
HCT116,UBXN4,0.78,0.783,0.983,AZD6738
HCT116,UBXN6,-1.16,0.123,1.08,AZD6738
HCT116,UBXN7,-1.74,0.0409,0.993,AZD6738
HCT116,UCHL1,0.2,0.58,0.999,AZD6738
HCT116,UCHL3,-0.74,0.231,1.07,AZD6738
HCT116,UCHL5,-0.94,0.173,1.08,AZD6738
HCT116,UCK1,1.42,0.923,0.993,AZD6738
HCT116,UCK2,-0.02,0.49,1.01,AZD6738
HCT116,UCKL1,-1.74,0.041,0.992,AZD6738
HCT116,UCMA,-0.48,0.317,1.03,AZD6738
HCT116,UCN,0.85,0.803,0.984,AZD6738
HCT116,UCN2,-1.87,0.0309,0.941,AZD6738
HCT116,UCN3,0.2,0.581,0.998,AZD6738
HCT116,UCP1,-0.3,0.381,1.03,AZD6738
HCT116,UCP2,0.64,0.74,0.988,AZD6738
HCT116,UCP3,-0.53,0.299,1.03,AZD6738
HCT116,UEVLD,-0.88,0.189,1.08,AZD6738
HCT116,UFC1,-0.86,0.194,1.08,AZD6738
HCT116,UFD1L,-0.63,0.264,1.05,AZD6738
HCT116,UFL1,0.13,0.551,1,AZD6738
HCT116,UFM1,0.89,0.813,0.984,AZD6738
HCT116,UFSP1,0.82,0.794,0.985,AZD6738
HCT116,UFSP2,-1.18,0.119,1.08,AZD6738
HCT116,UGCG,-0.91,0.181,1.08,AZD6738
HCT116,UGDH,-1.75,0.0397,0.995,AZD6738
HCT116,UGGT1,1.61,0.946,0.996,AZD6738
HCT116,UGGT2,-0.83,0.204,1.08,AZD6738
HCT116,UGP2,-0.59,0.279,1.04,AZD6738
HCT116,UGT2A1,-0.68,0.25,1.06,AZD6738
HCT116,UGT3A1,0.03,0.512,1.01,AZD6738
HCT116,UGT3A2,1.1,0.865,0.987,AZD6738
HCT116,UGT8,1.57,0.941,0.996,AZD6738
HCT116,UHMK1,0.18,0.57,0.999,AZD6738
HCT116,UHRF1BP1,0.19,0.575,0.999,AZD6738
HCT116,UHRF1BP1L,0.24,0.596,0.995,AZD6738
HCT116,UHRF2,0.79,0.784,0.983,AZD6738
HCT116,UIMC1,-0.99,0.161,1.08,AZD6738
HCT116,ULBP3,0.62,0.731,0.989,AZD6738
HCT116,ULK1,0.56,0.712,0.987,AZD6738
HCT116,ULK2,-0.98,0.165,1.07,AZD6738
HCT116,ULK3,-0.06,0.478,1.01,AZD6738
HCT116,ULK4,0.03,0.51,1,AZD6738
HCT116,UMOD,-0.2,0.422,1.02,AZD6738
HCT116,UMODL1,0.15,0.561,0.999,AZD6738
HCT116,UMPS,-2.14,0.016,0.891,AZD6738
HCT116,UNC119,-1.11,0.134,1.07,AZD6738
HCT116,UNC119B,-0.74,0.231,1.07,AZD6738
HCT116,UNC13A,-1.62,0.0526,1.04,AZD6738
HCT116,UNC13B,1.11,0.867,0.987,AZD6738
HCT116,UNC13C,0.4,0.654,0.992,AZD6738
HCT116,UNC13D,-0.25,0.401,1.02,AZD6738
HCT116,UNC45A,2.14,0.984,1,AZD6738
HCT116,UNC45B,0.34,0.635,0.99,AZD6738
HCT116,UNC50,-2.01,0.0222,0.896,AZD6738
HCT116,UNC5A,0.18,0.571,0.998,AZD6738
HCT116,UNC5B,0.47,0.682,0.99,AZD6738
HCT116,UNC5C,0.84,0.8,0.984,AZD6738
HCT116,UNC5D,0.78,0.782,0.984,AZD6738
HCT116,UNC79,0.71,0.761,0.984,AZD6738
HCT116,UNC80,-0.56,0.286,1.04,AZD6738
HCT116,UNC93A,-0.14,0.443,1.02,AZD6738
HCT116,UNCX,1.16,0.877,0.987,AZD6738
HCT116,UNG,0.67,0.75,0.986,AZD6738
HCT116,UNK,0.04,0.517,1.01,AZD6738
HCT116,UNKL,2.15,0.984,1,AZD6738
HCT116,UPB1,-0.24,0.405,1.02,AZD6738
HCT116,UPF1,1.03,0.849,0.986,AZD6738
HCT116,UPF2,1.88,0.97,0.998,AZD6738
HCT116,UPF3B,0.48,0.685,0.989,AZD6738
HCT116,UPK1A,0.9,0.816,0.984,AZD6738
HCT116,UPK1B,0.25,0.597,0.995,AZD6738
HCT116,UPK2,0.52,0.7,0.99,AZD6738
HCT116,UPK3A,0.77,0.779,0.984,AZD6738
HCT116,UPK3B,-0.05,0.482,1.01,AZD6738
HCT116,UPP1,-1.25,0.105,1.07,AZD6738
HCT116,UPP2,-0.31,0.377,1.03,AZD6738
HCT116,UPRT,0.02,0.507,1.01,AZD6738
HCT116,UQCR11,0.29,0.615,0.995,AZD6738
HCT116,UQCRC1,0.14,0.557,1,AZD6738
HCT116,UQCRC2,0.82,0.794,0.985,AZD6738
HCT116,UQCRQ,0.77,0.779,0.984,AZD6738
HCT116,URB1,0.22,0.585,0.998,AZD6738
HCT116,URB2,0.26,0.601,0.994,AZD6738
HCT116,URGCP,-0.69,0.246,1.06,AZD6738
HCT116,URI1,-0.37,0.357,1.03,AZD6738
HCT116,URM1,-0.35,0.364,1.03,AZD6738
HCT116,UROC1,1.24,0.893,0.989,AZD6738
HCT116,UROD,-2.03,0.0211,0.898,AZD6738
HCT116,USB1,0.79,0.785,0.984,AZD6738
HCT116,USE1,-0.74,0.228,1.07,AZD6738
HCT116,USF1,-1.27,0.103,1.07,AZD6738
HCT116,USF2,-1.1,0.136,1.08,AZD6738
HCT116,USH1C,0,0.498,1,AZD6738
HCT116,USH1G,1.55,0.94,0.996,AZD6738
HCT116,USH2A,-0.62,0.268,1.05,AZD6738
HCT116,USHBP1,0.72,0.764,0.984,AZD6738
HCT116,USP1,-2.32,0.0101,0.893,AZD6738
HCT116,USP10,3.13,0.999,1,AZD6738
HCT116,USP11,-0.18,0.428,1.02,AZD6738
HCT116,USP13,0.83,0.796,0.984,AZD6738
HCT116,USP14,-1.06,0.144,1.08,AZD6738
HCT116,USP15,1.97,0.976,0.999,AZD6738
HCT116,USP16,-0.92,0.179,1.08,AZD6738
HCT116,USP19,-0.16,0.438,1.02,AZD6738
HCT116,USP2,0.27,0.605,0.994,AZD6738
HCT116,USP20,-0.62,0.267,1.05,AZD6738
HCT116,USP21,-0.79,0.215,1.07,AZD6738
HCT116,USP22,-1.03,0.152,1.09,AZD6738
HCT116,USP24,-1.25,0.105,1.07,AZD6738
HCT116,USP25,0.99,0.84,0.987,AZD6738
HCT116,USP26,0.37,0.644,0.991,AZD6738
HCT116,USP27X,-0.74,0.229,1.07,AZD6738
