Cell_line,GENE,normZ,p-value,FDR,Treatment
RPE1-hTER_p53,LIN54,4.28,1,1,AZD6738
RPE1-hTER_p53,LIN7A,-0.2,0.421,1.08,AZD6738
RPE1-hTER_p53,LIN7B,-0.13,0.449,1.06,AZD6738
RPE1-hTER_p53,LIN7C,-0.38,0.354,1.11,AZD6738
RPE1-hTER_p53,LIN9,0.14,0.556,1.02,AZD6738
RPE1-hTER_p53,LINGO1,0.48,0.685,0.988,AZD6738
RPE1-hTER_p53,LINGO2,0.13,0.551,1.02,AZD6738
RPE1-hTER_p53,LINGO3,-0.61,0.269,1.16,AZD6738
RPE1-hTER_p53,LINGO4,0.52,0.697,0.986,AZD6738
RPE1-hTER_p53,LINS,1.84,0.967,0.987,AZD6738
RPE1-hTER_p53,LIPA,-0.37,0.355,1.11,AZD6738
RPE1-hTER_p53,LIPC,0.88,0.809,0.973,AZD6738
RPE1-hTER_p53,LIPE,1.22,0.888,0.968,AZD6738
RPE1-hTER_p53,LIPF,1.44,0.925,0.973,AZD6738
RPE1-hTER_p53,LIPG,1.24,0.892,0.968,AZD6738
RPE1-hTER_p53,LIPH,1.21,0.886,0.968,AZD6738
RPE1-hTER_p53,LIPI,-0.54,0.293,1.15,AZD6738
RPE1-hTER_p53,LIPK,-0.25,0.401,1.09,AZD6738
RPE1-hTER_p53,LIPM,0.32,0.624,1,AZD6738
RPE1-hTER_p53,LIPN,1.46,0.927,0.974,AZD6738
RPE1-hTER_p53,LIPT1,-1.66,0.0481,1.24,AZD6738
RPE1-hTER_p53,LIPT2,-0.05,0.482,1.05,AZD6738
RPE1-hTER_p53,LITAF,-0.12,0.451,1.06,AZD6738
RPE1-hTER_p53,LIX1,-0.11,0.457,1.06,AZD6738
RPE1-hTER_p53,LIX1L,2.18,0.986,0.994,AZD6738
RPE1-hTER_p53,LLGL1,-1.48,0.0694,1.23,AZD6738
RPE1-hTER_p53,LLGL2,0.15,0.559,1.02,AZD6738
RPE1-hTER_p53,LMAN1,0.27,0.605,1,AZD6738
RPE1-hTER_p53,LMAN1L,1.15,0.876,0.97,AZD6738
RPE1-hTER_p53,LMAN2,1.14,0.873,0.969,AZD6738
RPE1-hTER_p53,LMAN2L,-0.9,0.185,1.21,AZD6738
RPE1-hTER_p53,LMBR1,1.48,0.931,0.975,AZD6738
RPE1-hTER_p53,LMBR1L,0.55,0.708,0.984,AZD6738
RPE1-hTER_p53,LMBRD1,-0.32,0.373,1.1,AZD6738
RPE1-hTER_p53,LMBRD2,-0.74,0.231,1.18,AZD6738
RPE1-hTER_p53,LMCD1,-0.86,0.195,1.2,AZD6738
RPE1-hTER_p53,LMF1,0.43,0.668,0.989,AZD6738
RPE1-hTER_p53,LMF2,-0.75,0.228,1.18,AZD6738
RPE1-hTER_p53,LMLN,0.57,0.716,0.984,AZD6738
RPE1-hTER_p53,LMNA,-0.63,0.263,1.16,AZD6738
RPE1-hTER_p53,LMNB1,0.02,0.51,1.04,AZD6738
RPE1-hTER_p53,LMNB2,-0.19,0.423,1.08,AZD6738
RPE1-hTER_p53,LMO1,-0.47,0.318,1.13,AZD6738
RPE1-hTER_p53,LMO2,-0.45,0.327,1.12,AZD6738
RPE1-hTER_p53,LMO3,-0.81,0.209,1.19,AZD6738
RPE1-hTER_p53,LMO4,0.76,0.776,0.975,AZD6738
RPE1-hTER_p53,LMO7,0.71,0.76,0.978,AZD6738
RPE1-hTER_p53,LMOD1,0.67,0.748,0.979,AZD6738
RPE1-hTER_p53,LMOD2,-0.46,0.322,1.12,AZD6738
RPE1-hTER_p53,LMOD3,-0.91,0.182,1.21,AZD6738
RPE1-hTER_p53,LMTK2,-0.36,0.359,1.11,AZD6738
RPE1-hTER_p53,LMTK3,0.65,0.742,0.979,AZD6738
RPE1-hTER_p53,LMX1A,1.2,0.886,0.968,AZD6738
RPE1-hTER_p53,LMX1B,-1.97,0.0242,1.11,AZD6738
RPE1-hTER_p53,LNPEP,0.5,0.693,0.987,AZD6738
RPE1-hTER_p53,LNX1,0.52,0.697,0.986,AZD6738
RPE1-hTER_p53,LNX2,0.19,0.577,1.02,AZD6738
RPE1-hTER_p53,LOH12CR1,1,0.843,0.97,AZD6738
RPE1-hTER_p53,LONP1,0.57,0.715,0.984,AZD6738
RPE1-hTER_p53,LONP2,1.07,0.858,0.97,AZD6738
RPE1-hTER_p53,LONRF1,-0.35,0.364,1.1,AZD6738
RPE1-hTER_p53,LONRF2,-1.58,0.0574,1.25,AZD6738
RPE1-hTER_p53,LONRF3,-0.59,0.277,1.16,AZD6738
RPE1-hTER_p53,LOR,0.12,0.548,1.02,AZD6738
RPE1-hTER_p53,LOX,0.44,0.67,0.989,AZD6738
RPE1-hTER_p53,LOXHD1,1.22,0.888,0.968,AZD6738
RPE1-hTER_p53,LOXL1,-0.26,0.397,1.09,AZD6738
RPE1-hTER_p53,LOXL2,1.08,0.86,0.97,AZD6738
RPE1-hTER_p53,LOXL3,-1.08,0.14,1.24,AZD6738
RPE1-hTER_p53,LOXL4,0.02,0.508,1.04,AZD6738
RPE1-hTER_p53,LPA,1.13,0.871,0.97,AZD6738
RPE1-hTER_p53,LPAR1,-0.52,0.3,1.14,AZD6738
RPE1-hTER_p53,LPAR2,-0.7,0.242,1.18,AZD6738
RPE1-hTER_p53,LPAR3,-0.35,0.362,1.1,AZD6738
RPE1-hTER_p53,LPAR4,-0.31,0.379,1.09,AZD6738
RPE1-hTER_p53,LPAR5,-0.31,0.379,1.1,AZD6738
RPE1-hTER_p53,LPCAT1,0.69,0.754,0.979,AZD6738
RPE1-hTER_p53,LPCAT2,1.3,0.903,0.97,AZD6738
RPE1-hTER_p53,LPCAT3,-0.15,0.439,1.07,AZD6738
RPE1-hTER_p53,LPCAT4,0.04,0.515,1.04,AZD6738
RPE1-hTER_p53,LPGAT1,-1.19,0.116,1.27,AZD6738
RPE1-hTER_p53,LPHN1,1.15,0.875,0.969,AZD6738
RPE1-hTER_p53,LPHN2,-0.22,0.414,1.08,AZD6738
RPE1-hTER_p53,LPHN3,0.1,0.539,1.03,AZD6738
RPE1-hTER_p53,LPIN1,0.22,0.588,1.01,AZD6738
RPE1-hTER_p53,LPIN2,-0.92,0.178,1.21,AZD6738
RPE1-hTER_p53,LPIN3,1.47,0.929,0.974,AZD6738
RPE1-hTER_p53,LPL,0.26,0.602,1.01,AZD6738
RPE1-hTER_p53,LPO,1.22,0.889,0.968,AZD6738
RPE1-hTER_p53,LPP,0.13,0.553,1.02,AZD6738
RPE1-hTER_p53,LPXN,-1.2,0.114,1.27,AZD6738
RPE1-hTER_p53,LRAT,-0.04,0.483,1.05,AZD6738
RPE1-hTER_p53,LRBA,0.87,0.807,0.973,AZD6738
RPE1-hTER_p53,LRCH1,0.95,0.828,0.971,AZD6738
RPE1-hTER_p53,LRCH2,0.65,0.743,0.979,AZD6738
RPE1-hTER_p53,LRCH3,-1.17,0.121,1.27,AZD6738
RPE1-hTER_p53,LRCH4,1.59,0.944,0.979,AZD6738
RPE1-hTER_p53,LRFN1,-0.33,0.371,1.1,AZD6738
RPE1-hTER_p53,LRFN2,0.39,0.653,0.992,AZD6738
RPE1-hTER_p53,LRFN3,-0.18,0.428,1.08,AZD6738
RPE1-hTER_p53,LRFN4,-1.22,0.112,1.26,AZD6738
RPE1-hTER_p53,LRFN5,-0.96,0.168,1.22,AZD6738
RPE1-hTER_p53,LRG1,0.42,0.663,0.989,AZD6738
RPE1-hTER_p53,LRGUK,-1.13,0.13,1.27,AZD6738
RPE1-hTER_p53,LRIF1,-0.33,0.372,1.1,AZD6738
RPE1-hTER_p53,LRIG1,2.88,0.998,0.999,AZD6738
RPE1-hTER_p53,LRIG2,-0.16,0.437,1.07,AZD6738
RPE1-hTER_p53,LRIG3,-0.2,0.422,1.08,AZD6738
RPE1-hTER_p53,LRIT1,0.83,0.797,0.974,AZD6738
RPE1-hTER_p53,LRIT2,0.66,0.744,0.979,AZD6738
RPE1-hTER_p53,LRIT3,0.19,0.575,1.02,AZD6738
RPE1-hTER_p53,LRMP,-0.99,0.16,1.23,AZD6738
RPE1-hTER_p53,LRP1,-0.45,0.325,1.12,AZD6738
RPE1-hTER_p53,LRP10,0.06,0.525,1.03,AZD6738
RPE1-hTER_p53,LRP11,0.92,0.821,0.972,AZD6738
RPE1-hTER_p53,LRP12,0.5,0.69,0.987,AZD6738
RPE1-hTER_p53,LRP1B,-1.48,0.0689,1.23,AZD6738
RPE1-hTER_p53,LRP2,-2.54,0.00555,0.621,AZD6738
RPE1-hTER_p53,LRP2BP,-0.21,0.418,1.08,AZD6738
RPE1-hTER_p53,LRP3,-0.53,0.298,1.14,AZD6738
RPE1-hTER_p53,LRP4,-1.75,0.0401,1.2,AZD6738
RPE1-hTER_p53,LRP5,-2.44,0.00733,0.715,AZD6738
RPE1-hTER_p53,LRP5L,0.14,0.555,1.02,AZD6738
RPE1-hTER_p53,LRP6,-0.6,0.274,1.16,AZD6738
RPE1-hTER_p53,LRP8,-1.25,0.106,1.26,AZD6738
RPE1-hTER_p53,LRPAP1,-0.24,0.406,1.09,AZD6738
RPE1-hTER_p53,LRPPRC,0.58,0.718,0.983,AZD6738
RPE1-hTER_p53,LRR1,0.39,0.651,0.992,AZD6738
RPE1-hTER_p53,LRRC1,-0.46,0.322,1.12,AZD6738
RPE1-hTER_p53,LRRC10,0.27,0.606,1,AZD6738
RPE1-hTER_p53,LRRC10B,-0.28,0.391,1.09,AZD6738
RPE1-hTER_p53,LRRC14,1.58,0.943,0.979,AZD6738
RPE1-hTER_p53,LRRC14B,-1.31,0.0945,1.26,AZD6738
RPE1-hTER_p53,LRRC15,0.91,0.819,0.972,AZD6738
RPE1-hTER_p53,LRRC16A,-0.63,0.265,1.16,AZD6738
RPE1-hTER_p53,LRRC16B,0.38,0.649,0.993,AZD6738
RPE1-hTER_p53,LRRC17,-0.48,0.316,1.13,AZD6738
RPE1-hTER_p53,LRRC18,-0.09,0.463,1.06,AZD6738
RPE1-hTER_p53,LRRC2,-1.77,0.0382,1.2,AZD6738
RPE1-hTER_p53,LRRC20,1.74,0.959,0.984,AZD6738
RPE1-hTER_p53,LRRC23,-0.2,0.422,1.08,AZD6738
RPE1-hTER_p53,LRRC25,0.36,0.642,0.995,AZD6738
RPE1-hTER_p53,LRRC26,0.28,0.61,1,AZD6738
RPE1-hTER_p53,LRRC27,0.48,0.686,0.987,AZD6738
RPE1-hTER_p53,LRRC28,-1.28,0.0996,1.26,AZD6738
RPE1-hTER_p53,LRRC29,-0.07,0.473,1.05,AZD6738
RPE1-hTER_p53,LRRC3,0.09,0.536,1.03,AZD6738
RPE1-hTER_p53,LRRC30,0.62,0.732,0.98,AZD6738
RPE1-hTER_p53,LRRC31,0.46,0.677,0.989,AZD6738
RPE1-hTER_p53,LRRC32,0.79,0.785,0.976,AZD6738
RPE1-hTER_p53,LRRC34,0.8,0.788,0.974,AZD6738
RPE1-hTER_p53,LRRC36,-0.32,0.376,1.1,AZD6738
RPE1-hTER_p53,LRRC37B,-0.24,0.407,1.09,AZD6738
RPE1-hTER_p53,LRRC38,-0.23,0.408,1.09,AZD6738
RPE1-hTER_p53,LRRC3B,0.05,0.522,1.04,AZD6738
RPE1-hTER_p53,LRRC3C,-0.52,0.301,1.14,AZD6738
RPE1-hTER_p53,LRRC4,0.68,0.752,0.979,AZD6738
RPE1-hTER_p53,LRRC40,0.34,0.633,0.997,AZD6738
RPE1-hTER_p53,LRRC41,-1.18,0.119,1.27,AZD6738
RPE1-hTER_p53,LRRC42,0.36,0.642,0.995,AZD6738
RPE1-hTER_p53,LRRC43,-0.7,0.242,1.18,AZD6738
RPE1-hTER_p53,LRRC45,-0.83,0.205,1.19,AZD6738
RPE1-hTER_p53,LRRC46,-1.98,0.0239,1.11,AZD6738
RPE1-hTER_p53,LRRC47,-0.75,0.225,1.18,AZD6738
RPE1-hTER_p53,LRRC48,0.1,0.539,1.03,AZD6738
RPE1-hTER_p53,LRRC49,1.58,0.943,0.979,AZD6738
RPE1-hTER_p53,LRRC4B,1.3,0.903,0.97,AZD6738
RPE1-hTER_p53,LRRC4C,-0.36,0.36,1.11,AZD6738
RPE1-hTER_p53,LRRC52,-0.22,0.413,1.08,AZD6738
RPE1-hTER_p53,LRRC53,0.48,0.685,0.987,AZD6738
RPE1-hTER_p53,LRRC55,0.76,0.777,0.975,AZD6738
RPE1-hTER_p53,LRRC56,1.27,0.898,0.968,AZD6738
RPE1-hTER_p53,LRRC57,0.19,0.574,1.02,AZD6738
RPE1-hTER_p53,LRRC58,0.15,0.561,1.02,AZD6738
RPE1-hTER_p53,LRRC59,0.8,0.787,0.975,AZD6738
RPE1-hTER_p53,LRRC61,0.08,0.533,1.03,AZD6738
RPE1-hTER_p53,LRRC63,-0.81,0.209,1.19,AZD6738
RPE1-hTER_p53,LRRC66,-0.02,0.492,1.04,AZD6738
RPE1-hTER_p53,LRRC69,-0.34,0.368,1.1,AZD6738
RPE1-hTER_p53,LRRC7,-0.57,0.284,1.15,AZD6738
RPE1-hTER_p53,LRRC70,-0.45,0.328,1.12,AZD6738
RPE1-hTER_p53,LRRC71,-0.15,0.442,1.07,AZD6738
RPE1-hTER_p53,LRRC72,-0.15,0.441,1.07,AZD6738
RPE1-hTER_p53,LRRC73,-0.31,0.378,1.1,AZD6738
RPE1-hTER_p53,LRRC8A,-0.2,0.421,1.08,AZD6738
RPE1-hTER_p53,LRRC8B,1.04,0.85,0.97,AZD6738
RPE1-hTER_p53,LRRC8C,-0.65,0.259,1.17,AZD6738
RPE1-hTER_p53,LRRC8D,-0.69,0.244,1.17,AZD6738
RPE1-hTER_p53,LRRC8E,0.81,0.792,0.974,AZD6738
RPE1-hTER_p53,LRRCC1,0.51,0.696,0.986,AZD6738
RPE1-hTER_p53,LRRD1,-0.01,0.496,1.04,AZD6738
RPE1-hTER_p53,LRRFIP1,0.01,0.504,1.04,AZD6738
RPE1-hTER_p53,LRRFIP2,0.38,0.649,0.993,AZD6738
RPE1-hTER_p53,LRRIQ1,-1.09,0.138,1.26,AZD6738
RPE1-hTER_p53,LRRIQ3,-0.14,0.443,1.07,AZD6738
RPE1-hTER_p53,LRRIQ4,0.25,0.598,1.01,AZD6738
RPE1-hTER_p53,LRRK1,0.38,0.648,0.994,AZD6738
RPE1-hTER_p53,LRRK2,0.18,0.572,1.02,AZD6738
RPE1-hTER_p53,LRRN1,0.31,0.622,1,AZD6738
RPE1-hTER_p53,LRRN2,0.68,0.753,0.979,AZD6738
RPE1-hTER_p53,LRRN3,-0.31,0.38,1.09,AZD6738
RPE1-hTER_p53,LRRN4,-0.29,0.386,1.09,AZD6738
RPE1-hTER_p53,LRRN4CL,-1.51,0.0654,1.23,AZD6738
RPE1-hTER_p53,LRRTM1,1.45,0.926,0.973,AZD6738
RPE1-hTER_p53,LRRTM2,1.76,0.96,0.984,AZD6738
RPE1-hTER_p53,LRRTM4,-0.11,0.457,1.06,AZD6738
RPE1-hTER_p53,LRSAM1,0.23,0.59,1.01,AZD6738
RPE1-hTER_p53,LRTM1,-0.52,0.301,1.14,AZD6738
RPE1-hTER_p53,LRTM2,0.09,0.535,1.03,AZD6738
RPE1-hTER_p53,LRTOMT,-0.47,0.321,1.12,AZD6738
RPE1-hTER_p53,LRWD1,-1.83,0.0338,1.19,AZD6738
RPE1-hTER_p53,LSAMP,0.94,0.827,0.971,AZD6738
RPE1-hTER_p53,LSG1,-1.71,0.0438,1.23,AZD6738
RPE1-hTER_p53,LSM10,-0.43,0.334,1.12,AZD6738
RPE1-hTER_p53,LSM11,-0.38,0.351,1.11,AZD6738
RPE1-hTER_p53,LSM14A,0.66,0.745,0.979,AZD6738
RPE1-hTER_p53,LSM14B,0.99,0.839,0.97,AZD6738
RPE1-hTER_p53,LSM4,0.3,0.619,1,AZD6738
RPE1-hTER_p53,LSM7,-1.01,0.157,1.23,AZD6738
RPE1-hTER_p53,LSMD1,0.27,0.606,1,AZD6738
RPE1-hTER_p53,LSMEM1,-0.76,0.222,1.18,AZD6738
RPE1-hTER_p53,LSMEM2,0.07,0.53,1.03,AZD6738
RPE1-hTER_p53,LSP1,1.03,0.848,0.97,AZD6738
RPE1-hTER_p53,LSR,-0.21,0.415,1.08,AZD6738
RPE1-hTER_p53,LSS,-0.47,0.32,1.12,AZD6738
RPE1-hTER_p53,LST1,-0.36,0.36,1.11,AZD6738
RPE1-hTER_p53,LTA,-0.7,0.243,1.17,AZD6738
RPE1-hTER_p53,LTA4H,0.31,0.62,1,AZD6738
RPE1-hTER_p53,LTB,-0.65,0.258,1.17,AZD6738
RPE1-hTER_p53,LTB4R,-0.12,0.454,1.06,AZD6738
RPE1-hTER_p53,LTB4R2,-0.85,0.198,1.2,AZD6738
RPE1-hTER_p53,LTBP1,-0.29,0.387,1.09,AZD6738
RPE1-hTER_p53,LTBP2,0.09,0.537,1.03,AZD6738
RPE1-hTER_p53,LTBP3,0.42,0.663,0.989,AZD6738
RPE1-hTER_p53,LTBR,-0.22,0.411,1.08,AZD6738
RPE1-hTER_p53,LTC4S,0.9,0.815,0.973,AZD6738
RPE1-hTER_p53,LTF,-0.05,0.481,1.05,AZD6738
RPE1-hTER_p53,LTK,0.13,0.553,1.02,AZD6738
RPE1-hTER_p53,LTN1,-0.62,0.266,1.16,AZD6738
RPE1-hTER_p53,LTV1,0.54,0.706,0.984,AZD6738
RPE1-hTER_p53,LUC7L,-0.51,0.306,1.13,AZD6738
RPE1-hTER_p53,LUC7L3,-0.77,0.222,1.18,AZD6738
RPE1-hTER_p53,LUM,0.35,0.637,0.996,AZD6738
RPE1-hTER_p53,LURAP1,0.89,0.813,0.973,AZD6738
RPE1-hTER_p53,LURAP1L,1.74,0.959,0.984,AZD6738
RPE1-hTER_p53,LUZP1,-0.88,0.191,1.2,AZD6738
RPE1-hTER_p53,LUZP2,-0.57,0.286,1.15,AZD6738
RPE1-hTER_p53,LUZP4,-0.95,0.171,1.22,AZD6738
RPE1-hTER_p53,LXN,-0.72,0.235,1.18,AZD6738
RPE1-hTER_p53,LY6D,1.32,0.906,0.97,AZD6738
RPE1-hTER_p53,LY6E,0.04,0.516,1.04,AZD6738
RPE1-hTER_p53,LY6G5B,-0.02,0.493,1.04,AZD6738
RPE1-hTER_p53,LY6G5C,-0.62,0.266,1.16,AZD6738
RPE1-hTER_p53,LY6G6C,0.85,0.803,0.973,AZD6738
RPE1-hTER_p53,LY6G6D,0.25,0.599,1.01,AZD6738
RPE1-hTER_p53,LY6G6F,-0.37,0.354,1.11,AZD6738
RPE1-hTER_p53,LY6H,-0.7,0.241,1.18,AZD6738
RPE1-hTER_p53,LY6K,0.27,0.605,1,AZD6738
RPE1-hTER_p53,LY75,-0.43,0.335,1.12,AZD6738
RPE1-hTER_p53,LY86,0.93,0.824,0.971,AZD6738
RPE1-hTER_p53,LY9,-1.03,0.152,1.23,AZD6738
RPE1-hTER_p53,LYAR,0.73,0.767,0.976,AZD6738
RPE1-hTER_p53,LYG1,-0.64,0.261,1.17,AZD6738
RPE1-hTER_p53,LYG2,-1.13,0.129,1.27,AZD6738
RPE1-hTER_p53,LYL1,0.81,0.791,0.974,AZD6738
RPE1-hTER_p53,LYN,-0.48,0.317,1.13,AZD6738
RPE1-hTER_p53,LYNX1,0.27,0.605,1,AZD6738
RPE1-hTER_p53,LYPD1,-0.41,0.341,1.12,AZD6738
RPE1-hTER_p53,LYPD2,0.92,0.822,0.971,AZD6738
RPE1-hTER_p53,LYPD3,-0.87,0.191,1.2,AZD6738
RPE1-hTER_p53,LYPD4,-1.54,0.0621,1.24,AZD6738
RPE1-hTER_p53,LYPD5,0.76,0.776,0.975,AZD6738
RPE1-hTER_p53,LYPD6,-2.25,0.0122,0.888,AZD6738
RPE1-hTER_p53,LYPD6B,-0.38,0.353,1.11,AZD6738
RPE1-hTER_p53,LYPLAL1,0.5,0.691,0.987,AZD6738
RPE1-hTER_p53,LYRM1,0.56,0.713,0.984,AZD6738
RPE1-hTER_p53,LYRM2,0.14,0.555,1.02,AZD6738
RPE1-hTER_p53,LYRM4,0.55,0.707,0.984,AZD6738
RPE1-hTER_p53,LYRM9,-0.9,0.183,1.21,AZD6738
RPE1-hTER_p53,LYSMD1,0.53,0.703,0.985,AZD6738
RPE1-hTER_p53,LYSMD2,-0.21,0.417,1.08,AZD6738
RPE1-hTER_p53,LYSMD4,-1.59,0.0561,1.24,AZD6738
RPE1-hTER_p53,LYST,0.18,0.571,1.02,AZD6738
RPE1-hTER_p53,LYVE1,-0.07,0.472,1.05,AZD6738
RPE1-hTER_p53,LYZ,0.27,0.608,1,AZD6738
RPE1-hTER_p53,LYZL4,-0.98,0.164,1.22,AZD6738
RPE1-hTER_p53,LYZL6,0.2,0.58,1.01,AZD6738
RPE1-hTER_p53,LZIC,0.26,0.604,1,AZD6738
RPE1-hTER_p53,LZTFL1,-1.31,0.0959,1.26,AZD6738
RPE1-hTER_p53,LZTR1,-0.09,0.463,1.06,AZD6738
RPE1-hTER_p53,LZTS1,-1.16,0.123,1.27,AZD6738
RPE1-hTER_p53,LZTS2,0.68,0.753,0.979,AZD6738
RPE1-hTER_p53,M1AP,1.8,0.964,0.986,AZD6738
RPE1-hTER_p53,M6PR,-1.49,0.0682,1.24,AZD6738
RPE1-hTER_p53,MAATS1,0.1,0.539,1.03,AZD6738
RPE1-hTER_p53,MAB21L1,1.09,0.862,0.97,AZD6738
RPE1-hTER_p53,MAB21L2,0.05,0.522,1.04,AZD6738
RPE1-hTER_p53,MAB21L3,-0.11,0.455,1.06,AZD6738
RPE1-hTER_p53,MACC1,0.76,0.777,0.975,AZD6738
RPE1-hTER_p53,MACF1,0.25,0.601,1.01,AZD6738
RPE1-hTER_p53,MACROD1,0.65,0.744,0.979,AZD6738
RPE1-hTER_p53,MACROD2,1.03,0.849,0.97,AZD6738
RPE1-hTER_p53,MAD1L1,-0.08,0.467,1.06,AZD6738
RPE1-hTER_p53,MAD2L1BP,0.27,0.608,1,AZD6738
RPE1-hTER_p53,MAD2L2,-10.64,9.60E-27,3.37E-23,AZD6738
RPE1-hTER_p53,MADCAM1,-1.06,0.144,1.24,AZD6738
RPE1-hTER_p53,MADD,1.31,0.904,0.97,AZD6738
RPE1-hTER_p53,MAEA,-0.47,0.318,1.13,AZD6738
RPE1-hTER_p53,MAEL,-0.46,0.321,1.12,AZD6738
RPE1-hTER_p53,MAF,-2.14,0.0163,0.985,AZD6738
RPE1-hTER_p53,MAF1,0.1,0.541,1.03,AZD6738
RPE1-hTER_p53,MAFA,0.97,0.835,0.971,AZD6738
RPE1-hTER_p53,MAFB,0.09,0.535,1.03,AZD6738
RPE1-hTER_p53,MAFG,-0.53,0.298,1.14,AZD6738
RPE1-hTER_p53,MAFK,0.95,0.829,0.971,AZD6738
RPE1-hTER_p53,MAG,1.29,0.901,0.969,AZD6738
RPE1-hTER_p53,MAGEA10,0.51,0.695,0.987,AZD6738
RPE1-hTER_p53,MAGEA11,0.52,0.7,0.986,AZD6738
RPE1-hTER_p53,MAGEA4,1.38,0.917,0.971,AZD6738
RPE1-hTER_p53,MAGEA8,1.68,0.954,0.982,AZD6738
RPE1-hTER_p53,MAGEB1,0.39,0.653,0.992,AZD6738
RPE1-hTER_p53,MAGEB10,0.33,0.63,0.999,AZD6738
RPE1-hTER_p53,MAGEB16,-0.59,0.279,1.15,AZD6738
RPE1-hTER_p53,MAGEB17,-1.07,0.142,1.25,AZD6738
RPE1-hTER_p53,MAGEB18,0.4,0.656,0.992,AZD6738
RPE1-hTER_p53,MAGEB2,-0.4,0.343,1.12,AZD6738
RPE1-hTER_p53,MAGEB3,0.01,0.503,1.04,AZD6738
RPE1-hTER_p53,MAGEB4,-0.01,0.496,1.04,AZD6738
RPE1-hTER_p53,MAGEB5,-0.24,0.403,1.09,AZD6738
RPE1-hTER_p53,MAGEC1,0.99,0.839,0.97,AZD6738
RPE1-hTER_p53,MAGEC2,-0.51,0.304,1.14,AZD6738
RPE1-hTER_p53,MAGEC3,0.09,0.537,1.03,AZD6738
RPE1-hTER_p53,MAGED1,-0.79,0.216,1.18,AZD6738
RPE1-hTER_p53,MAGED2,0.9,0.817,0.973,AZD6738
RPE1-hTER_p53,MAGEE1,-2.11,0.0176,1.01,AZD6738
RPE1-hTER_p53,MAGEE2,-1.08,0.139,1.25,AZD6738
RPE1-hTER_p53,MAGEF1,0.76,0.777,0.975,AZD6738
RPE1-hTER_p53,MAGEH1,0.75,0.773,0.976,AZD6738
RPE1-hTER_p53,MAGEL2,-0.28,0.39,1.09,AZD6738
RPE1-hTER_p53,MAGI1,-0.44,0.33,1.12,AZD6738
RPE1-hTER_p53,MAGI2,0.27,0.608,1,AZD6738
RPE1-hTER_p53,MAGI3,1.28,0.9,0.969,AZD6738
RPE1-hTER_p53,MAGIX,0.06,0.525,1.03,AZD6738
RPE1-hTER_p53,MAGOHB,1.9,0.971,0.989,AZD6738
RPE1-hTER_p53,MAGT1,0.01,0.506,1.04,AZD6738
RPE1-hTER_p53,MAK,0.58,0.72,0.982,AZD6738
RPE1-hTER_p53,MAK16,-1.13,0.129,1.26,AZD6738
RPE1-hTER_p53,MAL,-2.27,0.0116,0.883,AZD6738
RPE1-hTER_p53,MALL,-0.78,0.217,1.18,AZD6738
RPE1-hTER_p53,MALSU1,0.51,0.696,0.986,AZD6738
RPE1-hTER_p53,MALT1,1.33,0.908,0.971,AZD6738
RPE1-hTER_p53,MAMDC2,-0.09,0.463,1.06,AZD6738
RPE1-hTER_p53,MAMDC4,0.88,0.811,0.973,AZD6738
RPE1-hTER_p53,MAML1,0.48,0.683,0.988,AZD6738
RPE1-hTER_p53,MAML2,1.65,0.951,0.98,AZD6738
RPE1-hTER_p53,MAML3,0.19,0.577,1.02,AZD6738
RPE1-hTER_p53,MAMLD1,0.36,0.642,0.995,AZD6738
RPE1-hTER_p53,MAMSTR,0.69,0.756,0.979,AZD6738
RPE1-hTER_p53,MAN1A1,-0.18,0.428,1.08,AZD6738
RPE1-hTER_p53,MAN1A2,-0.64,0.262,1.16,AZD6738
RPE1-hTER_p53,MAN1B1,0.33,0.631,0.998,AZD6738
RPE1-hTER_p53,MAN1C1,-0.81,0.208,1.19,AZD6738
RPE1-hTER_p53,MAN2A1,-0.05,0.48,1.05,AZD6738
RPE1-hTER_p53,MAN2A2,-0.8,0.211,1.18,AZD6738
RPE1-hTER_p53,MAN2B1,-0.59,0.278,1.15,AZD6738
RPE1-hTER_p53,MAN2B2,0.34,0.631,0.998,AZD6738
RPE1-hTER_p53,MAN2C1,-0.11,0.457,1.06,AZD6738
RPE1-hTER_p53,MANBA,1.05,0.853,0.97,AZD6738
RPE1-hTER_p53,MANEA,0.42,0.661,0.99,AZD6738
RPE1-hTER_p53,MANEAL,-1.05,0.146,1.24,AZD6738
RPE1-hTER_p53,MANF,1.68,0.953,0.981,AZD6738
RPE1-hTER_p53,MANSC1,-0.88,0.189,1.2,AZD6738
RPE1-hTER_p53,MANSC4,0.4,0.655,0.992,AZD6738
RPE1-hTER_p53,MAOA,0.2,0.58,1.01,AZD6738
RPE1-hTER_p53,MAOB,0.2,0.577,1.02,AZD6738
RPE1-hTER_p53,MAP10,-0.43,0.335,1.12,AZD6738
RPE1-hTER_p53,MAP1A,-0.31,0.379,1.1,AZD6738
RPE1-hTER_p53,MAP1B,-0.02,0.49,1.05,AZD6738
RPE1-hTER_p53,MAP1LC3A,0.53,0.702,0.985,AZD6738
RPE1-hTER_p53,MAP1LC3C,0.57,0.715,0.984,AZD6738
RPE1-hTER_p53,MAP1S,-0.34,0.368,1.1,AZD6738
RPE1-hTER_p53,MAP2,-0.08,0.466,1.06,AZD6738
RPE1-hTER_p53,MAP2K1,-0.21,0.417,1.08,AZD6738
